sample_token,scene,JC_ade_gt,JC_fde_gt,JC_self_gt,JC_ade_cheap,JC_fde_cheap,JC_self_cheap,JC_ade_full,JC_fde_full,JC_self_full,dJC_ade,dJC_self
69185c833aa44a17b7e7e84560559285,scene-0062,1.7181007960367503,5.37271969724405,0.0,1.7191722502891216,5.37271969724405,0.14999999999999947,1.7191722502891216,5.37271969724405,0.14999999999999947,0.0,0.0
fda3c86c05e34414b89fabb0fd612eab,scene-0062,0.6985934553223592,0.8671240180362062,0.0,0.9903220672035197,0.8671240180362062,0.5250000000000004,0.9903220672035197,0.8671240180362062,0.5250000000000004,0.0,0.0
e12fcf96194e4bf9beaf357beb424d02,scene-0062,0.6142159611455319,0.5611963454932336,0.0,0.5444239683540755,0.5611963454932336,0.07499999999999973,1.8313616155182708,0.5611963454932336,2.0249999999999995,-1.2869376471641953,-1.9499999999999997
da3c26d4d7c44efc83d854be98efb5d7,scene-0062,0.5899870831339218,0.88269253466467,0.0,0.958035415644401,0.512984472241176,1.4250000000000003,0.958035415644401,0.512984472241176,1.4250000000000003,0.0,0.0
d3b3b874ae6c44088e3b41ba0c9c0460,scene-0062,0.47684300487902775,0.5221102163136694,0.0,0.5405587661815542,0.5221102163136694,0.30000000000000004,0.5798385335821885,0.5221102163136694,0.3750000000000002,-0.039279767400634324,-0.07500000000000018
f28577f482674846a1c861009c1e17b3,scene-0062,0.6459551635315051,0.6540905920730226,0.0,0.5731229246841749,0.6540905920730226,0.07499999999999973,0.5731229246841749,0.6540905920730226,0.07499999999999973,0.0,0.0
d3d4393a9bfb4441b7fb9aedd3330c29,scene-0062,0.5646522564341139,0.7873637350554906,0.0,0.6851602368835852,0.7873637350554906,0.5249999999999999,0.6851602368835852,0.7873637350554906,0.5249999999999999,0.0,0.0
0de5e9971456420cafc5f3bd7970bfd3,scene-0062,0.5453460697465959,0.26522473097318194,0.0,0.47688861765688945,0.26522473097318194,0.1499999999999997,0.47688861765688945,0.26522473097318194,0.1499999999999997,0.0,0.0
dfb307a2f651452396d6636774d07bf3,scene-0062,1.5055135632697976,0.14946471464920077,0.0,1.5055135632697976,0.14946471464920077,0.0,1.5055135632697976,0.14946471464920077,0.0,0.0,0.0
76d8b30f25c64ee4a85b5ee7a2ce55b6,scene-0062,0.9760311601674846,0.34047043144394995,0.0,1.646756041523399,3.313428941450109,0.7500000000000004,1.240932679446211,0.34047043144394995,0.375,0.40582336207718805,0.37500000000000044
dc53f0d721694157832cc9fc73daa275,scene-0063,1.1433525036810823,1.1690967343390466,0.0,1.0932131866495682,1.1690967343390466,0.22500000000000053,1.0932131866495682,1.1690967343390466,0.22500000000000053,0.0,0.0
38049f6b32124cb3b7e5dda85e03a280,scene-0063,1.625438590521485,0.9848201220574626,0.0,0.7775519495330204,0.2408659892188843,0.8999999999999999,0.7775519495330204,0.2408659892188843,0.8999999999999999,0.0,0.0
0729893238404ab4855b6180ea85aa1e,scene-0063,1.6611202789107498,0.704650318582123,0.0,1.2275545303541415,0.704650318582123,0.4500000000000002,1.152617944182595,0.704650318582123,0.5249999999999999,0.07493658617154653,-0.07499999999999973
4f33efc0e9724dc8bfcade6c6394c46b,scene-0063,0.9948261405755366,0.8896298003328829,0.0,0.7236644553731313,0.8896298003328829,0.44999999999999996,0.8032192689768145,0.8896298003328829,0.6750000000000003,-0.07955481360368322,-0.2250000000000003
900bef6496fd4df5a3c9a639e8d9750d,scene-0063,0.9269613790083756,0.18435524153320898,0.0,0.974746546081833,1.327862350721481,1.5749999999999997,0.974746546081833,1.327862350721481,1.5749999999999997,0.0,0.0
a03bd30fe2b04037a95510ca2d88fda8,scene-0063,0.5996866265115081,0.5070625832937881,0.0,0.6639999605757994,0.5070625832937881,0.1499999999999999,0.6639999605757994,0.5070625832937881,0.1499999999999999,0.0,0.0
381d9dfde64041cbac749fd66627e3aa,scene-0063,0.7576946880112763,0.8953587695068096,0.0,0.5375383965746104,0.8953587695068096,0.3749999999999998,0.5682685000623038,0.8953587695068096,0.30000000000000004,-0.03073010348769334,0.07499999999999973
b3c35a96810b4a00aec8a2c1a4de2ee1,scene-0063,0.822987007985966,2.315230694590254,0.0,0.7956785484174322,3.5125513324392204,0.7500000000000002,0.7956785484174322,3.5125513324392204,0.7500000000000002,0.0,0.0
a01c0f0b80a94bb29471a91a80008631,scene-0063,0.9293593549593743,3.056687542855407,0.0,0.6340867256449851,1.7806242361021256,1.2749999999999997,0.6340867256449851,1.7806242361021256,1.2749999999999997,0.0,0.0
caf1afbc89944f168ac7caad1256a98d,scene-0063,0.7183271667619474,2.2900864887592984,0.0,0.7957530127362956,2.2900864887592984,0.2250000000000001,0.7957530127362956,2.2900864887592984,0.2250000000000001,0.0,0.0
4fde06ca966a4410ae9779d3f895da66,scene-0063,2.603693976055633,5.4392066157777865,0.0,1.0082170629386238,1.8489033630078955,1.65,1.0082170629386238,1.8489033630078955,1.65,0.0,0.0
15e6bf56b7aa4eb28b410a8c2e146563,scene-0063,2.447733018697285,4.511756950548405,0.0,0.9196014700149683,0.9265144971026394,1.6500000000000001,1.149766219873544,0.9265144971026394,1.35,-0.23016474985857582,0.30000000000000004
5169b072b8b849f385fc16a8aa1756d0,scene-0063,2.6874301645817162,3.3098918176421326,0.0,1.2701683401248038,3.3098918176421326,1.4249999999999998,1.3451167552300853,3.3098918176421326,1.35,-0.0749484151052815,0.07499999999999973
3f7ba6582ba94d6cb62c292aec382dc1,scene-0063,2.1526513876328077,1.7851476039574996,0.0,0.6758341094170386,0.5858898023462404,1.5,0.6758341094170386,0.5858898023462404,1.5,0.0,0.0
eb6b65bba724437482ea88a0ddf75fe3,scene-0063,1.0619968730360538,0.08528807813178464,0.0,0.6805793414914851,0.08528807813178464,0.75,0.6805793414914851,0.08528807813178464,0.75,0.0,0.0
0e24f2eadada44e7872e9f08b65d3681,scene-0063,0.826302453563891,2.2178666373920306,0.0,1.3295376651094024,3.4178140928391305,1.0500000000000005,1.3295376651094024,3.4178140928391305,1.0500000000000005,0.0,0.0
9e85663c69444a30b5a9fdff3476f772,scene-0063,0.5894456405526518,0.8935675817915888,0.0,1.7783061048372957,4.4894167281910535,1.575,1.7783061048372957,4.4894167281910535,1.575,0.0,0.0
292cb1a71ae648d69b6341950ddac12a,scene-0063,0.5488277931361627,0.9257586641987338,0.0,0.8936903176665191,2.1226816231560357,0.9000000000000001,0.9685933098017014,2.1226816231560357,0.9750000000000003,-0.07490299213518237,-0.07500000000000018
e9917b5c818042fd9de5ba5789024f4c,scene-0063,1.3891086331406046,4.581620219036604,0.0,2.240739497327568,4.581620219036604,0.9750000000000003,2.5307604028227253,5.781154250870158,1.3499999999999999,-0.29002090549515724,-0.37499999999999956
b2ccc848be7a4d4ab7bf42914b50a82b,scene-0063,0.65472276310872,1.067235044301437,0.0,1.187589008217968,2.264892225817874,0.6000000000000001,1.2624713749799397,2.264892225817874,0.675,-0.07488236676197157,-0.07499999999999996
e66e2be809cc463384cdee4c86f66430,scene-0063,3.793845515798363,8.82002480075817,0.0,4.62325766472161,10.011760820576013,0.842705098312484,5.906379875673336,13.595694408735282,2.136512473537886,-1.283122210951726,-1.293807375225402
23b92f80a49847e2ac9583221a1b8071,scene-0063,3.076193177111647,7.424339867019765,0.0,4.07458228033584,7.424339867019765,3.8454378058699152,5.272671630290437,11.001785251918415,5.05020292600058,-1.1980893499545964,-1.2047651201306646
c8c86914e28a450894834889bfe81f53,scene-0063,2.67472106589849,8.017072749649545,0.0,5.335279445792176,12.788578217179705,2.871060116811285,5.335279445792176,12.788578217179705,2.871060116811285,0.0,0.0
81f25e25111a4b1aaa4771846c96e99f,scene-0063,2.4719042639935616,6.8399505799021645,0.0,4.523297128630423,10.439949619885768,2.3999999999999995,4.673297056373902,10.439949619885768,2.55,-0.1499999277434787,-0.15000000000000036
7b37b37119f54b08ba9131dd4e79c617,scene-0063,2.1403548621651343,3.249217063165913,0.0,2.1403548621651343,3.249217063165913,0.0,2.1403548621651343,3.249217063165913,0.0,0.0,0.0
4a6f5c560b644d57b37c456e5b814674,scene-0063,1.5846417109842812,3.169874611992028,0.0,1.5846417109842812,3.169874611992028,0.0,1.5846417109842812,3.169874611992028,0.0,0.0,0.0
65d1f31faea54d63b0095267afbda101,scene-0063,1.3652216926640028,3.5998061581723957,0.0,1.3652216926640028,3.5998061581723957,0.0,1.3652216926640028,3.5998061581723957,0.0,0.0,0.0
da2afef1b0fa4340abfe23843d6cc4f8,scene-0063,1.5744522358557438,4.691430423411276,0.0,1.5744522358557438,4.691430423411276,0.0,1.5744522358557438,4.691430423411276,0.0,0.0,0.0
41eb1111d010400c8a56491982171b47,scene-0063,2.1382165194358986,6.098946075909575,0.0,2.1382165194358986,6.098946075909575,0.0,2.1382165194358986,6.098946075909575,0.0,0.0,0.0
9b8e07663a974d0981dca1ba80361d29,scene-0063,2.962743292261753,7.735912693474406,0.0,2.962743292261753,7.735912693474406,0.0,2.962743292261753,7.735912693474406,0.0,0.0,0.0
31e890702ba847fe973eac8852110ed8,scene-0063,3.9715356587596737,9.503339204243689,0.0,3.9715356587596737,9.503339204243689,0.0,3.9715356587596737,9.503339204243689,0.0,0.0,0.0
5718fa033dad4893bd1f6e6720e5dd5a,scene-0064,1.3403760019744726,1.8301389982487828,0.0,1.4652650967345062,1.8301389982487828,0.1499999999999997,0.6031975658864563,1.8334489119086608,1.275,0.8620675308480499,-1.1250000000000002
c9391a7a19e648a5a97fb66b44301771,scene-0064,0.5557882166162873,0.7704440064798028,0.0,0.7402729926684313,0.7704440064798028,0.5249999999999999,0.7108329640777669,2.737313707868489,0.3750000000000002,0.029440028590664413,0.1499999999999997
3621246382a54d6d91ea2f03958f3c21,scene-0064,0.8728471056885034,2.641272959763186,0.0,1.103103651100658,0.9611813251778939,1.1324264635194587,0.7755098485809184,0.24769734739372912,0.5249999999999995,0.3275938025197396,0.6074264635194593
a5e17bb0b01045199ae4a868f5ba0721,scene-0064,0.8159823568086206,1.6391236895074095,0.0,1.0362034297489524,1.6391236895074095,0.38717082451262896,1.0362034297489524,1.6391236895074095,0.38717082451262896,0.0,0.0
86b70d00d4eb420d859c3c6024e256d6,scene-0064,0.9296364181662826,2.187056203602142,0.0,0.8924798735766039,2.187056203602142,0.5249999999999999,0.8924798735766039,2.187056203602142,0.5249999999999999,0.0,0.0
c370568cda2d4161acd15ace5fcb1822,scene-0064,1.295906572089475,2.7720509504801556,0.0,1.2278536734356045,2.7720509504801556,0.5250000000000001,1.127547222795711,2.7720509504801556,0.37500000000000044,0.10030645063989341,0.1499999999999997
02f64cc49e0640f99b3f54903224c610,scene-0064,1.032678528936463,2.2217605756973335,0.0,1.0744571333779354,1.4997545045071,0.6749999999999996,1.012891205258044,0.5146996545888388,0.5999999999999994,0.061565928119891256,0.07500000000000018
9165015b97254c078758133676e17804,scene-0064,1.4922668177684013,4.084697066855528,0.0,0.9219979999154131,2.943906029163394,0.75,0.8699671437982673,2.943906029163394,0.9000000000000001,0.05203085611714575,-0.15000000000000013
5c15c019742a4c4197a45081e90fbce4,scene-0064,1.3781729376443683,3.336778538485154,0.0,0.49704834475883,0.3597401497530116,1.1250000000000004,1.1117557625460641,3.336778538485154,0.5250000000000001,-0.6147074177872341,0.6000000000000003
bd074621e1ec42e29f7ce05d9d856b9f,scene-0064,1.4850139807273135,3.780960906583829,0.0,0.6407300850733082,0.18106832534520448,0.9000000000000001,0.5658741044151229,0.18106832534520448,0.9750000000000003,0.07485598065818533,-0.07500000000000018
96d512f13a6d42fba86f8e06add70b66,scene-0064,1.9746465680457592,1.9758725789142617,0.0,0.8450707219685085,0.4499776239600991,1.1560660171779824,0.9200535075993066,0.4499776239600991,1.0810660171779822,-0.07498278563079808,0.07500000000000018
292c5f9071dc4ac4a7e43c9c334ba195,scene-0064,2.2483786402785944,4.254509057248304,0.0,1.080269777958896,0.5519621765622053,1.3182368416906105,0.973908848011571,0.5519621765622053,1.3182368416906107,0.10636092994732493,-2.220446049250313e-16
98f8cf08a4ab42838847589a6e75ee8b,scene-0064,2.5147328147879344,4.246292881587863,0.0,0.8527170929859305,3.1803314096011452,2.2932368416906104,0.8079082562491539,1.110558265920787,2.025,0.0448088367367766,0.26823684169061046
8cfd3e3b15bf419eb8a6bd0e06e787ff,scene-0064,2.3812365211044955,4.049726580518288,0.0,0.4323917414021469,0.46606363148925384,2.0999999999999996,0.5533010031882346,0.46606363148925384,2.475,-0.12090926178608769,-0.37500000000000044
6803758a06ba45538e211682698d8f8a,scene-0064,2.35570881687571,3.958261329791755,0.0,0.8459633151991064,4.442313299643594,2.9250000000000007,1.0585922785740625,4.442313299643594,3.1500000000000004,-0.21262896337495607,-0.22499999999999964
e28f9cf0b4364265b27bd8be6ce5b0dd,scene-0064,1.982664840625101,3.8405309693301715,0.0,1.363802844116019,5.908938628991075,3.3046693311223914,0.35890937747407026,0.2643762492903101,1.7999999999999996,1.0048934666419487,1.5046693311223918
9880929359634fd4a974a1057ba3eca1,scene-0064,2.6698204769265343,4.761581047297398,0.0,0.8139705825059266,0.08420276205710418,1.9500000000000002,0.9018924948276807,5.004060839099421,3.0046693311223915,-0.08792191232175417,-1.0546693311223914
eb199c31a7d04065950832a70c52b03d,scene-0064,2.180358481665801,3.1827426109771477,0.0,0.5163230665354988,0.41773694260610084,2.25,0.547022218870924,0.41773694260610084,2.5500000000000003,-0.030699152335425195,-0.30000000000000027
be3ed10bdcc1453682ad6b2e801bb769,scene-0064,3.306553332635964,7.547311938212055,0.0,0.5084250009313964,0.8531592040433221,3.2249999999999996,0.5738059874342064,0.34830226145471027,3.0,-0.06538098650280999,0.22499999999999964
500b79cf7b2f48ea81cb2df23bb20f3a,scene-0064,2.011181922400236,3.491295769877638,0.0,0.9081102776147787,1.3112361513329212,2.7750000000000004,0.6602256399254964,1.3112361513329212,2.4000000000000004,0.24788463768928226,0.375
9657675e78c24c19b409ee9c04a135c3,scene-0064,2.0421945993187527,1.7793236450116348,0.0,1.284110718100727,6.740512369724118,3.2303300858899107,1.2093186135166982,6.740512369724118,3.1553300858899105,0.07479210458402874,0.07500000000000018
af1fe4ae71c441d1a4744097f622c449,scene-0064,1.8039559751509378,1.7231474469299792,0.0,1.0951132852742806,2.5422397313000116,2.505548838797624,1.0316228363446123,2.5422397313000116,2.4933780142849953,0.06349044892966837,0.01217082451262863
81938c27da814c1eb2b293acc618ab2c,scene-0064,2.168502498437655,2.0823206981775018,0.0,1.0910410436810405,3.0908475444112105,2.7092329219213243,1.0910410436810405,3.0908475444112105,2.7092329219213243,0.0,0.0
475c6d4fb63c401bb1c9d9ddc11b22f2,scene-0064,0.7828973698579924,1.0311194042152965,0.0,2.6259866247161083,4.870742376477629,2.7288302099534123,2.540875490495503,4.870742376477629,2.646403746433953,0.08511113422060523,0.08242646351945915
7659f125cc914b9b8be91ec5618e4cb2,scene-0064,0.9403035803939701,1.3442901614883056,0.0,2.975567091663105,4.036605342198426,3.238633653291825,2.975567091663105,4.036605342198426,3.238633653291825,0.0,0.0
eb4f3452518141a688b3243baa2f2f5f,scene-0064,0.8389557420772777,1.1015079762569888,0.0,2.589156001058406,1.953032684688327,2.0493416490252567,3.386819909919515,4.235015172719456,2.868465843842649,-0.797663908861109,-0.8191241948173924
1e96cd8b79134cb5ae0e0f62943b5c00,scene-0064,0.7891927173325675,1.1960926080102312,0.0,2.2693001501720502,1.6622133439377884,2.201938020233809,2.412387815093604,3.951615982682649,2.351938020233809,-0.14308766492155378,-0.1499999999999999
a1068ed0c1804cf8b21edff9e0074037,scene-0064,1.0222392794015338,2.687681316262551,0.0,2.36181173972183,2.290876094349446,2.8743416490252565,2.88657836276853,2.290876094349446,3.474341649025256,-0.5247666230467001,-0.5999999999999996
9e0cf145e19242288dab24a14650be5f,scene-0064,1.7041655309869168,4.571959583709605,0.0,0.9773819176575261,1.0512933436255585,1.985410196624969,1.0444667090286561,1.0512933436255585,2.2104101966249687,-0.06708479137112999,-0.22499999999999964
807d3467e0b843d489586bdbe93530cb,scene-0064,0.9444731619852234,2.922249775129052,0.0,1.4084938715700044,1.8801781488169336,2.0250000000000004,1.4084938715700044,1.8801781488169336,2.0250000000000004,0.0,0.0
c43075940579430e8957f0be230b61e8,scene-0064,0.8083768812767338,1.013121425829171,0.0,1.6496570739764278,1.013121425829171,0.9749999999999994,1.6496570739764278,1.013121425829171,0.9749999999999994,0.0,0.0
997be81e2d73480f80fcf242cf152dcd,scene-0064,1.4868881057910694,4.979844536181047,0.0,0.7641986967366899,0.5260304647496618,1.4999999999999991,1.9512330058174396,6.1748997962075585,0.6000000000000005,-1.1870343090807496,0.8999999999999986
a805936597f243a38745c2e8bcadf378,scene-0065,0.8040786753251297,1.083960338372124,0.0,3.2110042113416952,10.313582902572096,2.6338232164826962,3.2110042113416952,10.313582902572096,2.6338232164826962,0.0,0.0
eecfebabb58247e1aff3d8771928d4f9,scene-0065,0.7276762859476729,1.0652201957523662,0.0,1.0210070720350521,1.0652201957523662,0.4987711154904665,1.0210070720350521,1.0652201957523662,0.4987711154904665,0.0,0.0
7fe54162bbf24e33950af4742c636f20,scene-0065,1.998701907035571,3.4635864842310906,0.0,4.5300074307108975,11.715923919576923,2.568621569317099,4.5300074307108975,11.715923919576923,2.568621569317099,0.0,0.0
a5c0f872d11f4769bc642acef8c49e83,scene-0065,1.1001988764007824,3.689908705387902,0.0,5.431295725548769,14.107094712622583,4.574999999999999,3.5844483128744633,14.107094712622583,2.912132034355964,1.8468474126743057,1.6628679656440353
3a93f9e26ae3486abd368c41cc0fa82e,scene-0065,1.3283733888492009,4.980989977668054,0.0,6.555445724807893,15.262269511927114,5.699999999999999,1.9133909977880164,15.262269511927114,2.2357377520931507,4.642054727019876,3.4642622479068486
7fc95c470aa74e908ac33c495cf86574,scene-0065,7.524236176075718,16.659938706068186,0.0,4.635818458014758,16.659938706068186,2.9480745513245536,7.898528881585279,16.659938706068186,0.3749999999999998,-3.262710423570521,2.573074551324554
1d432835d5b343b3ba9f8c6f0c89bc9a,scene-0065,8.751140545415822,18.097442550921567,0.0,8.67620851444885,18.097442550921567,0.07499999999999996,8.751140545415822,18.097442550921567,0.0,-0.07493203096697165,0.07499999999999996
cddd0ebad86a4a84b34f77e3b5640831,scene-0065,9.383324302491477,19.470333619162542,0.0,9.210387239068247,19.470333619162542,0.2999999999999998,9.241161606501937,19.470333619162542,0.22499999999999987,-0.030774367433689775,0.07499999999999996
79025431db8a4c8083c4e381d9704e62,scene-0065,10.113012144236507,20.526819671561114,0.0,10.113012144236507,20.526819671561114,0.0,10.113012144236507,20.526819671561114,0.0,0.0,0.0
606a2c4b5e3c4dfd80601959be5e4cc1,scene-0065,10.796020656836951,21.673584271876237,0.0,10.796020656836951,21.673584271876237,0.0,10.796020656836951,21.673584271876237,0.0,0.0,0.0
b47e31481532444bb0b543a0ec192959,scene-0065,11.581313573648771,22.9897026776789,0.0,11.581313573648771,22.9897026776789,0.0,11.581313573648771,22.9897026776789,0.0,0.0,0.0
b0ece04a2172427bbc77c800c5ec5416,scene-0065,12.33923176221925,24.367738553359196,0.0,12.33923176221925,24.367738553359196,0.0,12.33923176221925,24.367738553359196,0.0,0.0,0.0
ea623fca2159452e95764488d0198e01,scene-0065,1.2053658054163379,4.33377631084202,0.0,1.1250119563230223,4.33377631084202,0.5999999999999999,1.0579057494237176,4.33377631084202,0.7810660171779819,0.06710620689930469,-0.18106601717798199
fddc64f6dee74c7ab09d12c855bbcfcc,scene-0065,1.2832013997496667,1.6523685493944595,0.0,1.1089076611185043,1.8154908269272163,0.7681980515339463,1.3118698750327389,2.8914268075938696,0.6502534783282476,-0.20296221391423463,0.11794457320569862
9027c52e22a64eb38ad6ab68a5c2ffc3,scene-0065,1.311801134061684,1.8630721981472682,0.0,2.6947029496247303,7.184965848460011,2.6836484294913743,2.386194659720715,3.413720970707932,2.392665168909886,0.30850828990401524,0.29098326058148816
ea18c2675c464907a0328f7018e3f09b,scene-0065,1.5924813310865773,0.7806036988323825,0.0,3.184970601824037,10.385264290717341,1.6770509831248421,3.3528470666533914,10.385264290717341,1.8525827265029682,-0.16787646482935425,-0.17553174337812605
f96be3e8469543f88b3b1b71d31d559c,scene-0065,2.6239331529513237,5.392945143089969,0.0,2.5630790122864653,5.392945143089969,0.10606601717798238,2.661247539903354,5.392945143089969,0.674302858868593,-0.09816852761688866,-0.5682368416906106
805679273e9d4b6c8db969928e9b2587,scene-0065,3.818380069476288,9.421819741859448,0.0,4.486895938614735,9.421819741859448,0.6842329219213248,4.348545356523264,9.421819741859448,0.5342329219213249,0.138350582091471,0.1499999999999999
af6f5cce3b714c65a7fab7e20f66b056,scene-0065,4.817657425950642,10.657149904374181,0.0,4.809701622015481,10.657149904374181,0.1810660171779824,5.034040989340771,10.657149904374181,0.25606601717798194,-0.2243393673252898,-0.07499999999999954
42ea07c090a949ba871e0235d816bcb8,scene-0065,2.943266928645395,5.43538331924661,0.0,4.9031608153252195,11.506677632196118,2.1628341297226976,4.598795453728366,7.835180561084769,1.8554076662032393,0.30436536159685357,0.30742646351945835
14347c7a5b7644b382b37500b8d9a3f2,scene-0065,3.8758468330713534,9.897959562123047,0.0,4.836859074790936,11.093079022502176,1.0060660171779823,5.585415934436487,11.093079022502176,1.7560660171779823,-0.748556859645551,-0.75
1009885e2a774e04856df7a471c0b826,scene-0065,4.7962339902156454,10.564989289403384,0.0,5.685026749860803,11.763535345376706,0.9310660171779824,6.133455455961629,11.763535345376706,1.3677050983124848,-0.44842870610082564,-0.43663908113450234
4f26e6dac5f947a4ab722596b9cb9cef,scene-0065,3.7878227609930804,8.687935650284468,0.0,5.038899693670876,11.087742598116062,1.3060660171779819,4.1393088353387455,8.687935650284468,0.5871320343559646,0.8995908583321306,0.7189339828220173
201241eaa9494e4291e00c9f3ef60337,scene-0065,3.7058206824687527,4.3036142935575485,0.0,5.111174530512641,9.09807644029737,1.5091813121154356,4.073530076303033,7.8988303046747825,0.4500000000000002,1.037644454209608,1.0591813121154354
81458d7c63ee40afba6d143188cebaa2,scene-0065,2.987622761656701,3.391898286905479,0.0,4.249707013804544,5.779258809497098,1.287170824512628,4.324398138447789,5.779258809497098,1.3621708245126278,-0.07469112464324468,-0.07499999999999973
eda4d0b31b36438f8cd882456a27b698,scene-0065,3.6286487090693424,4.744604937093157,0.0,4.221688777971828,8.330290474406937,0.6177050983124838,3.8481489111068505,4.744604937093157,0.24270509831248419,0.3735398668649772,0.37499999999999956
e92a9c1aa6bd4d449ae6a6ab99b4fb3c,scene-0065,3.5902777224036564,4.885525905382028,0.0,4.476558489282413,9.656256148515977,0.9177050983124843,3.738928130216723,4.885525905382028,0.1499999999999999,0.7376303590656894,0.7677050983124843
