task,variant,signal,scene_normalised,n_frames,n_scenes,eta_10,reduction_frac_10,tie_frac_10,eta_10_lo,eta_10_hi,eta_10_boot_dropped,eta_20,reduction_frac_20,tie_frac_20,eta_20_lo,eta_20_hi,eta_20_boot_dropped,eta_30,reduction_frac_30,tie_frac_30,eta_30_lo,eta_30_hi,eta_30_boot_dropped,eta_50,reduction_frac_50,tie_frac_50,eta_50_lo,eta_50_hi,eta_50_boot_dropped,spearman_vs_dJ,kendall_vs_dJ,inversion_rate_vs_dJ,top10_overlap_vs_dJ,top20_overlap_vs_dJ
plannerC_ade_truth,mono,criticality,False,2655,85,0.06719603286715327,0.0030530907884313016,0.0037593984962406013,-0.03227798772227627,0.19168440210158472,0.0,0.10527922885841563,0.00544277632059292,0.0018832391713747645,-0.001951759695096735,0.22169758238687357,0.0,0.14989351151357022,0.007959087409941498,0.001256281407035176,0.005963917877065088,0.26681677158198874,0.0,0.13396566321205855,0.007113346085958019,0.0007530120481927711,-0.016664547880475923,0.2729418475885397,0.0,0.01197934617490185,0.008419470646522535,0.49428358318456384,0.16541353383458646,0.24858757062146894
plannerC_ade_truth,mono,perception_oracle_dE,False,2655,85,0.06428406825575557,0.002920783984711612,0.518796992481203,-0.11352271350927083,0.2397090397358978,0.0,0.1529868617452282,0.007909188521779242,0.4952919020715631,-0.03494220330323282,0.32125725827507023,0.0,0.14296160766144794,0.0075910152491171345,0.2876884422110553,-0.016982518868570436,0.3478632443788948,0.0,0.20088959235701645,0.010666891509658558,0.0783132530120482,-0.006818396928164756,0.38679055243279514,0.0,-0.0025571249496039515,-0.0021915354328910478,0.5020147839777973,0.16917293233082706,0.2655367231638418
plannerC_ade_truth,mono,best_dE_metric (E1_fn_only),False,2655,85,0.06428406825575557,0.002920783984711612,0.518796992481203,-0.11352271350927083,0.2397090397358978,0.0,0.1529868617452282,0.007909188521779242,0.4952919020715631,-0.03494220330323282,0.32125725827507023,0.0,0.14296160766144794,0.0075910152491171345,0.2876884422110553,-0.016982518868570436,0.3478632443788948,0.0,0.20088959235701645,0.010666891509658558,0.0783132530120482,-0.006818396928164756,0.38679055243279514,0.0,-0.0025571249496039515,-0.0021915354328910478,0.5016152872556048,0.16917293233082706,0.2655367231638418
plannerC_ade_truth,mono,multimetric_dE_oracle,False,2655,85,-0.02350721457762154,-0.001068063950002869,0.0037593984962406013,-0.10036633330512461,0.0452689212941071,0.0,-0.006250256497075014,-0.00032312877315678214,0.0018832391713747645,-0.08730973290873817,0.0622746443445333,0.0,0.025140916608714238,0.0013349393901996296,0.001256281407035176,-0.08203817603879784,0.11959395303750349,0.0,0.05618213757381091,0.002983174783965463,0.0007530120481927711,-0.08534855615099331,0.17484162890077132,0.0,-0.0135697843629632,-0.009828365021234754,0.5069002898974396,0.10902255639097744,0.22598870056497175
plannerC_ade_truth,mono,PKL_gain,False,2655,85,0.4126872513855588,0.018750685002479978,0.0037593984962406013,0.23803065540529897,0.5789427612794206,0.0,0.4201016003513123,0.02171861503383853,0.0018832391713747645,0.27160782945869383,0.5719664160663136,0.0,0.41839361430356975,0.022215980627700388,0.001256281407035176,0.27349715127894386,0.5679277732268055,0.0,0.41386988977538874,0.021975778643139973,0.17921686746987953,0.2623649867112572,0.5610964920001402,0.0,0.20977486447062216,0.15574458162905486,0.41471386322753745,0.43609022556390975,0.4519774011299435
plannerC_ade_truth,mono,TIP_gain,False,2655,85,0.3607259713095829,0.016389794057196087,0.0037593984962406013,0.16606089884357883,0.5511030086860023,0.0,0.3999289485641101,0.020675719558049966,0.0018832391713747645,0.22958663815617603,0.5601505283346765,0.0,0.40677626667634365,0.021599119468714206,0.001256281407035176,0.23827282748472817,0.5711268603406597,0.0,0.4142385512225563,0.021995353931309913,0.18900602409638553,0.25041850147926487,0.5845863623273826,0.0,0.17848931312443395,0.13390191857230185,0.42722930324373065,0.37969924812030076,0.4331450094161959
plannerC_ade_truth,mono,decision_oracle_dJ,False,2655,85,1.0,0.045435580913939816,0.0037593984962406013,1.0,1.0,0.0,1.0,0.05169848202357767,0.0018832391713747645,1.0,1.0,0.0,1.0,0.05309827843496042,0.06909547738693467,1.0,1.0,0.0,1.0,0.05309827843496042,0.4420180722891566,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
plannerC_ade_truth,mono,uncertainty [scene-z],True,2655,85,0.010999095813535559,0.0004997503078160715,0.0037593984962406013,-0.0636255971987242,0.07330961334672645,0.0,0.05688631465223451,0.002940936115436129,0.0018832391713747645,-0.03231008424852911,0.1313856449403938,0.0,0.028637952841868798,0.0015206259938048156,0.001256281407035176,-0.07792343381318442,0.11483818064980923,0.0,0.0715364678507949,0.003798463288195103,0.0007530120481927711,-0.07193031629503326,0.25460733579023426,0.0,-0.0018579337513535902,-0.0022343622501160803,0.503336580613736,0.13157894736842105,0.2542372881355932
plannerC_ade_truth,mono,criticality [scene-z],True,2655,85,0.0242675171264266,0.0011026087379781761,0.0037593984962406013,-0.09349856481291324,0.12779049611539928,0.0,0.08044630448658474,0.004158951826362957,0.0018832391713747645,-0.02552224199714297,0.18301458514550287,0.0,0.12308560214109296,0.006535633573822515,0.001256281407035176,-0.012994665415825411,0.23576866763833712,0.0,0.23026760257524287,0.012226813276091056,0.0007530120481927711,0.048695710102651245,0.3547491473138887,0.0,-0.0004254902083073106,-0.0002750983618255796,0.5011903674612598,0.14285714285714285,0.23540489642184556
plannerC_ade_truth,mono,perception_oracle_dE [scene-z],True,2655,85,0.021720086261253938,0.000986864736780956,0.015037593984962405,-0.05788849374994674,0.131357382618008,0.0,0.05161047658630928,0.0026681832960255866,0.011299435028248588,-0.04992552580327849,0.20795520625480626,0.0,0.1513353617479093,0.008035647175145946,0.002512562814070352,-0.028572060928503482,0.28882785568847974,0.0,0.18683868600234757,0.009920812571774795,0.012048192771084338,-0.022064898626623034,0.3642012144642266,0.0,-0.011305365087418511,-0.0076497982032876,0.5038372868089062,0.15413533834586465,0.24105461393596986
plannerC_ade_truth,mono,best_dE_metric (E1_fn_only) [scene-z],True,2655,85,0.021720086261253938,0.000986864736780956,0.015037593984962405,-0.05788849374994674,0.131357382618008,0.0,0.05161047658630928,0.0026681832960255866,0.011299435028248588,-0.04992552580327849,0.20795520625480626,0.0,0.1513353617479093,0.008035647175145946,0.002512562814070352,-0.028572060928503482,0.28882785568847974,0.0,0.18683868600234757,0.009920812571774795,0.012048192771084338,-0.022064898626623034,0.3642012144642266,0.0,-0.011305365087418511,-0.0076497982032876,0.5030304883642702,0.15413533834586465,0.24105461393596986
plannerC_ade_truth,mono,multimetric_dE_oracle [scene-z],True,2655,85,0.02326827666968925,0.001057207667353604,0.0037593984962406013,-0.061376977011302215,0.07669824563699197,0.0,0.03309251951242642,0.0017108330251280708,0.0018832391713747645,-0.0666379049330855,0.12070754442415445,0.0,0.05929226951117655,0.003148317435545167,0.001256281407035176,-0.07516387529654543,0.16972119957712864,0.0,0.06648994534237411,0.00353050163091468,0.0007530120481927711,-0.0841875228837216,0.171393239917229,0.0,-0.015691282739565642,-0.011448201393442466,0.5060560921112074,0.12406015037593984,0.23728813559322035
plannerC_ade_truth,mono,PKL_gain [scene-z],True,2655,85,0.30567240645124977,0.013888403356474458,0.0037593984962406013,0.15109963965237222,0.4746404738336284,0.0,0.3688745943397465,0.01907025658442789,0.0018832391713747645,0.22847546600462007,0.5068442158576202,0.0,0.3845056456180809,0.020416587830843082,0.001256281407035176,0.24477689116121573,0.5177171517528074,0.0,0.385418690563479,0.02046506894557746,0.004518072289156626,0.23518731442322546,0.5265355518029338,0.0,0.17606246227810207,0.1326962441218928,0.42607440080907527,0.34962406015037595,0.423728813559322
plannerC_ade_truth,mono,TIP_gain [scene-z],True,2655,85,0.2600552040797186,0.011815759267055186,0.0037593984962406013,0.09022416634929535,0.4361814238498713,0.0,0.3311116582127917,0.017117970109911007,0.0018832391713747645,0.19347150716723877,0.4826801462967215,0.0,0.3759233298064934,0.019960881636262643,0.02512562814070352,0.21799578125276348,0.523746767294239,0.0,0.409288423193476,0.021732510654933104,0.0007530120481927711,0.254924974029578,0.6002951573157155,0.0,0.15242575748981685,0.11561482290338707,0.434813902138509,0.3007518796992481,0.3973634651600753
